state,date,unemployment_rate,year,population,median_age,pct_college_degree,gdp,personal_income,employment_total
Kansas,2015-01-01,4.6,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-02-01,4.6,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-03-01,4.4,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-04-01,4.2,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-05-01,4.3,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-06-01,4.4,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-07-01,4.8,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-08-01,4.2,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-09-01,3.6,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-10-01,3.7,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-11-01,3.6,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2015-12-01,3.6,2015,2238020,35.6,24.4,199129.4,41496.4,1867744
Kansas,2016-01-01,4.1,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-02-01,4.2,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-03-01,4.1,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-04-01,3.8,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-05-01,3.7,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-06-01,4.2,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-07-01,4.8,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-08-01,4.4,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-09-01,3.9,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-10-01,3.9,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-11-01,3.7,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2016-12-01,3.6,2016,2146456,37.0,20.5,188997.6,41793.3,1951218
Kansas,2017-01-01,4.1,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-02-01,4.0,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-03-01,3.7,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-04-01,3.4,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-05-01,3.5,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-06-01,3.8,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-07-01,4.4,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-08-01,4.0,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-09-01,3.3,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-10-01,3.1,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-11-01,3.1,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2017-12-01,3.1,2017,3262234,35.5,21.4,192296.3,46072.1,1977900
Kansas,2018-01-01,3.7,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-02-01,3.7,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-03-01,3.6,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-04-01,3.1,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-05-01,3.2,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-06-01,3.6,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-07-01,4.0,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-08-01,3.5,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-09-01,3.0,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-10-01,3.0,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-11-01,2.9,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2018-12-01,3.1,2018,3600875,39.4,28.3,189191.9,55459.5,1829732
Kansas,2019-01-01,3.7,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-02-01,3.5,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-03-01,3.4,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-04-01,2.8,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-05-01,3.0,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-06-01,3.3,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-07-01,3.8,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-08-01,3.5,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-09-01,2.8,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-10-01,2.8,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-11-01,2.7,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2019-12-01,2.7,2019,2027915,37.8,25.2,198035.9,58944.0,1704651
Kansas,2020-01-01,3.2,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-02-01,3.1,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-03-01,3.6,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-04-01,11.7,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-05-01,9.2,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-06-01,7.5,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-07-01,7.3,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-08-01,6.0,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-09-01,5.3,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-10-01,4.6,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-11-01,4.3,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2020-12-01,4.1,2020,3528101,39.6,25.9,156051.0,49200.1,1922519
Kansas,2021-01-01,4.3,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-02-01,4.0,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-03-01,3.7,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-04-01,3.4,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-05-01,3.4,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-06-01,4.0,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-07-01,4.1,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-08-01,3.6,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-09-01,2.8,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-10-01,2.7,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-11-01,2.1,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2021-12-01,2.0,2021,3254725,37.9,23.8,167339.3,54332.1,1710125
Kansas,2022-01-01,2.7,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-02-01,2.8,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-03-01,2.7,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-04-01,2.2,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-05-01,2.4,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-06-01,2.8,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-07-01,3.2,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-08-01,3.1,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-09-01,2.4,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-10-01,2.6,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-11-01,2.3,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2022-12-01,2.3,2022,3894341,36.3,25.5,175266.3,49954.3,1598241
Kansas,2023-01-01,2.9,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-02-01,3.1,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-03-01,2.9,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-04-01,2.4,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-05-01,2.6,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-06-01,2.8,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-07-01,3.0,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-08-01,3.0,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-09-01,2.5,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-10-01,2.6,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-11-01,2.0,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Kansas,2023-12-01,2.0,2023,2906055,35.6,30.0,197840.1,57685.8,1846629
Oklahoma,2015-01-01,4.3,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-02-01,4.2,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-03-01,4.0,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-04-01,3.9,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-05-01,4.6,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-06-01,4.8,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-07-01,4.5,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-08-01,4.3,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-09-01,4.1,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-10-01,4.3,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-11-01,4.3,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2015-12-01,4.2,2015,3865225,39.8,31.2,197698.3,51974.1,1764548
Oklahoma,2016-01-01,4.5,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-02-01,4.7,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-03-01,4.6,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-04-01,4.3,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-05-01,4.7,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-06-01,5.1,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-07-01,4.9,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-08-01,4.9,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-09-01,4.7,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-10-01,4.6,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-11-01,4.3,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2016-12-01,4.3,2016,2673658,36.1,31.0,193447.5,48358.0,1747326
Oklahoma,2017-01-01,4.6,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-02-01,4.5,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-03-01,4.1,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-04-01,3.7,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-05-01,4.1,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-06-01,4.3,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-07-01,4.1,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-08-01,4.2,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-09-01,3.8,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-10-01,3.7,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-11-01,3.7,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2017-12-01,3.6,2017,3302181,35.8,32.9,179506.0,43983.1,1710473
Oklahoma,2018-01-01,4.0,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-02-01,3.8,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-03-01,3.5,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-04-01,3.1,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-05-01,3.2,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-06-01,3.6,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-07-01,3.2,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-08-01,3.1,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-09-01,2.8,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-10-01,3.0,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-11-01,2.9,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2018-12-01,3.0,2018,2844071,38.6,32.2,184353.2,51637.1,1954729
Oklahoma,2019-01-01,3.8,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-02-01,3.4,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-03-01,3.1,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-04-01,2.6,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-05-01,3.0,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-06-01,3.4,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-07-01,3.3,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-08-01,3.2,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-09-01,2.9,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-10-01,3.2,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-11-01,3.0,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2019-12-01,2.8,2019,2706123,38.6,25.1,195816.6,58993.5,1664662
Oklahoma,2020-01-01,3.3,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-02-01,3.2,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-03-01,3.6,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-04-01,12.1,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-05-01,10.0,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-06-01,8.5,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-07-01,7.6,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-08-01,6.1,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-09-01,5.8,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-10-01,5.2,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-11-01,5.2,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2020-12-01,5.1,2020,3764595,35.9,34.2,163576.3,47754.1,1642048
Oklahoma,2021-01-01,5.3,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-02-01,5.2,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-03-01,4.4,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-04-01,4.6,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-05-01,4.4,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-06-01,5.0,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-07-01,4.3,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-08-01,3.8,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-09-01,3.1,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-10-01,3.0,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-11-01,2.7,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2021-12-01,2.5,2021,3418902,36.6,34.5,178916.7,59657.7,1987781
Oklahoma,2022-01-01,3.2,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-02-01,3.2,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-03-01,2.9,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-04-01,2.5,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-05-01,3.0,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-06-01,3.4,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-07-01,3.2,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-08-01,3.4,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-09-01,3.1,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-10-01,3.2,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-11-01,3.0,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2022-12-01,2.7,2022,2629299,36.2,32.1,174015.7,48874.4,1720949
Oklahoma,2023-01-01,3.3,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-02-01,3.3,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-03-01,3.0,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-04-01,2.5,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-05-01,3.1,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-06-01,3.4,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-07-01,3.2,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-08-01,3.5,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-09-01,3.4,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-10-01,3.5,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-11-01,3.3,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
Oklahoma,2023-12-01,3.2,2023,3066174,38.7,26.3,184095.1,57062.4,1791199
