state,year,gdp,personal_income,employment_total
Oklahoma,2015,197698.3,51974.1,1764548
Oklahoma,2016,193447.5,48358.0,1747326
Oklahoma,2017,179506.0,43983.1,1710473
Oklahoma,2018,184353.2,51637.1,1954729
Oklahoma,2019,195816.6,58993.5,1664662
Oklahoma,2020,163576.3,47754.1,1642048
Oklahoma,2021,178916.7,59657.7,1987781
Oklahoma,2022,174015.7,48874.4,1720949
Oklahoma,2023,184095.1,57062.4,1791199
Kansas,2015,199129.4,41496.4,1867744
Kansas,2016,188997.6,41793.3,1951218
Kansas,2017,192296.3,46072.1,1977900
Kansas,2018,189191.9,55459.5,1829732
Kansas,2019,198035.9,58944.0,1704651
Kansas,2020,156051.0,49200.1,1922519
Kansas,2021,167339.3,54332.1,1710125
Kansas,2022,175266.3,49954.3,1598241
Kansas,2023,197840.1,57685.8,1846629
