state,date,unemployment_rate
Kansas,2015-01-01,4.6
Kansas,2015-02-01,4.6
Kansas,2015-03-01,4.4
Kansas,2015-04-01,4.2
Kansas,2015-05-01,4.3
Kansas,2015-06-01,4.4
Kansas,2015-07-01,4.8
Kansas,2015-08-01,4.2
Kansas,2015-09-01,3.6
Kansas,2015-10-01,3.7
Kansas,2015-11-01,3.6
Kansas,2015-12-01,3.6
Kansas,2016-01-01,4.1
Kansas,2016-02-01,4.2
Kansas,2016-03-01,4.1
Kansas,2016-04-01,3.8
Kansas,2016-05-01,3.7
Kansas,2016-06-01,4.2
Kansas,2016-07-01,4.8
Kansas,2016-08-01,4.4
Kansas,2016-09-01,3.9
Kansas,2016-10-01,3.9
Kansas,2016-11-01,3.7
Kansas,2016-12-01,3.6
Kansas,2017-01-01,4.1
Kansas,2017-02-01,4.0
Kansas,2017-03-01,3.7
Kansas,2017-04-01,3.4
Kansas,2017-05-01,3.5
Kansas,2017-06-01,3.8
Kansas,2017-07-01,4.4
Kansas,2017-08-01,4.0
Kansas,2017-09-01,3.3
Kansas,2017-10-01,3.1
Kansas,2017-11-01,3.1
Kansas,2017-12-01,3.1
Kansas,2018-01-01,3.7
Kansas,2018-02-01,3.7
Kansas,2018-03-01,3.6
Kansas,2018-04-01,3.1
Kansas,2018-05-01,3.2
Kansas,2018-06-01,3.6
Kansas,2018-07-01,4.0
Kansas,2018-08-01,3.5
Kansas,2018-09-01,3.0
Kansas,2018-10-01,3.0
Kansas,2018-11-01,2.9
Kansas,2018-12-01,3.1
Kansas,2019-01-01,3.7
Kansas,2019-02-01,3.5
Kansas,2019-03-01,3.4
Kansas,2019-04-01,2.8
Kansas,2019-05-01,3.0
Kansas,2019-06-01,3.3
Kansas,2019-07-01,3.8
Kansas,2019-08-01,3.5
Kansas,2019-09-01,2.8
Kansas,2019-10-01,2.8
Kansas,2019-11-01,2.7
Kansas,2019-12-01,2.7
Kansas,2020-01-01,3.2
Kansas,2020-02-01,3.1
Kansas,2020-03-01,3.6
Kansas,2020-04-01,11.7
Kansas,2020-05-01,9.2
Kansas,2020-06-01,7.5
Kansas,2020-07-01,7.3
Kansas,2020-08-01,6.0
Kansas,2020-09-01,5.3
Kansas,2020-10-01,4.6
Kansas,2020-11-01,4.3
Kansas,2020-12-01,4.1
Kansas,2021-01-01,4.3
Kansas,2021-02-01,4.0
Kansas,2021-03-01,3.7
Kansas,2021-04-01,3.4
Kansas,2021-05-01,3.4
Kansas,2021-06-01,4.0
Kansas,2021-07-01,4.1
Kansas,2021-08-01,3.6
Kansas,2021-09-01,2.8
Kansas,2021-10-01,2.7
Kansas,2021-11-01,2.1
Kansas,2021-12-01,2.0
Kansas,2022-01-01,2.7
Kansas,2022-02-01,2.8
Kansas,2022-03-01,2.7
Kansas,2022-04-01,2.2
Kansas,2022-05-01,2.4
Kansas,2022-06-01,2.8
Kansas,2022-07-01,3.2
Kansas,2022-08-01,3.1
Kansas,2022-09-01,2.4
Kansas,2022-10-01,2.6
Kansas,2022-11-01,2.3
Kansas,2022-12-01,2.3
Kansas,2023-01-01,2.9
Kansas,2023-02-01,3.1
Kansas,2023-03-01,2.9
Kansas,2023-04-01,2.4
Kansas,2023-05-01,2.6
Kansas,2023-06-01,2.8
Kansas,2023-07-01,3.0
Kansas,2023-08-01,3.0
Kansas,2023-09-01,2.5
Kansas,2023-10-01,2.6
Kansas,2023-11-01,2.0
Kansas,2023-12-01,2.0
Oklahoma,2015-01-01,4.3
Oklahoma,2015-02-01,4.2
Oklahoma,2015-03-01,4.0
Oklahoma,2015-04-01,3.9
Oklahoma,2015-05-01,4.6
Oklahoma,2015-06-01,4.8
Oklahoma,2015-07-01,4.5
Oklahoma,2015-08-01,4.3
Oklahoma,2015-09-01,4.1
Oklahoma,2015-10-01,4.3
Oklahoma,2015-11-01,4.3
Oklahoma,2015-12-01,4.2
Oklahoma,2016-01-01,4.5
Oklahoma,2016-02-01,4.7
Oklahoma,2016-03-01,4.6
Oklahoma,2016-04-01,4.3
Oklahoma,2016-05-01,4.7
Oklahoma,2016-06-01,5.1
Oklahoma,2016-07-01,4.9
Oklahoma,2016-08-01,4.9
Oklahoma,2016-09-01,4.7
Oklahoma,2016-10-01,4.6
Oklahoma,2016-11-01,4.3
Oklahoma,2016-12-01,4.3
Oklahoma,2017-01-01,4.6
Oklahoma,2017-02-01,4.5
Oklahoma,2017-03-01,4.1
Oklahoma,2017-04-01,3.7
Oklahoma,2017-05-01,4.1
Oklahoma,2017-06-01,4.3
Oklahoma,2017-07-01,4.1
Oklahoma,2017-08-01,4.2
Oklahoma,2017-09-01,3.8
Oklahoma,2017-10-01,3.7
Oklahoma,2017-11-01,3.7
Oklahoma,2017-12-01,3.6
Oklahoma,2018-01-01,4.0
Oklahoma,2018-02-01,3.8
Oklahoma,2018-03-01,3.5
Oklahoma,2018-04-01,3.1
Oklahoma,2018-05-01,3.2
Oklahoma,2018-06-01,3.6
Oklahoma,2018-07-01,3.2
Oklahoma,2018-08-01,3.1
Oklahoma,2018-09-01,2.8
Oklahoma,2018-10-01,3.0
Oklahoma,2018-11-01,2.9
Oklahoma,2018-12-01,3.0
Oklahoma,2019-01-01,3.8
Oklahoma,2019-02-01,3.4
Oklahoma,2019-03-01,3.1
Oklahoma,2019-04-01,2.6
Oklahoma,2019-05-01,3.0
Oklahoma,2019-06-01,3.4
Oklahoma,2019-07-01,3.3
Oklahoma,2019-08-01,3.2
Oklahoma,2019-09-01,2.9
Oklahoma,2019-10-01,3.2
Oklahoma,2019-11-01,3.0
Oklahoma,2019-12-01,2.8
Oklahoma,2020-01-01,3.3
Oklahoma,2020-02-01,3.2
Oklahoma,2020-03-01,3.6
Oklahoma,2020-04-01,12.1
Oklahoma,2020-05-01,10.0
Oklahoma,2020-06-01,8.5
Oklahoma,2020-07-01,7.6
Oklahoma,2020-08-01,6.1
Oklahoma,2020-09-01,5.8
Oklahoma,2020-10-01,5.2
Oklahoma,2020-11-01,5.2
Oklahoma,2020-12-01,5.1
Oklahoma,2021-01-01,5.3
Oklahoma,2021-02-01,5.2
Oklahoma,2021-03-01,4.4
Oklahoma,2021-04-01,4.6
Oklahoma,2021-05-01,4.4
Oklahoma,2021-06-01,5.0
Oklahoma,2021-07-01,4.3
Oklahoma,2021-08-01,3.8
Oklahoma,2021-09-01,3.1
Oklahoma,2021-10-01,3.0
Oklahoma,2021-11-01,2.7
Oklahoma,2021-12-01,2.5
Oklahoma,2022-01-01,3.2
Oklahoma,2022-02-01,3.2
Oklahoma,2022-03-01,2.9
Oklahoma,2022-04-01,2.5
Oklahoma,2022-05-01,3.0
Oklahoma,2022-06-01,3.4
Oklahoma,2022-07-01,3.2
Oklahoma,2022-08-01,3.4
Oklahoma,2022-09-01,3.1
Oklahoma,2022-10-01,3.2
Oklahoma,2022-11-01,3.0
Oklahoma,2022-12-01,2.7
Oklahoma,2023-01-01,3.3
Oklahoma,2023-02-01,3.3
Oklahoma,2023-03-01,3.0
Oklahoma,2023-04-01,2.5
Oklahoma,2023-05-01,3.1
Oklahoma,2023-06-01,3.4
Oklahoma,2023-07-01,3.2
Oklahoma,2023-08-01,3.5
Oklahoma,2023-09-01,3.4
Oklahoma,2023-10-01,3.5
Oklahoma,2023-11-01,3.3
Oklahoma,2023-12-01,3.2
